1016	{Name} ทักทาย
1017	{Name} ทักทายอย่างเป็นทางการ
1018	{Name} เศร้า
1019	{Name} ดีใจ
1020	{Name} แสดงชัยชนะ
1021	{Name} เต้น
1022	{Name} เยาะเย้ย
1023	{Name} ปรบมือ
1024	{Name} อ้อนวอน
1025	{Name} เป็นกังวล
1026	{Name} สารภาพรัก
1027	{Name} จู่โจม
1028	{Name} ชี้
1029	{Name} อาย
1030	{Name} โมโห
1038	{Name} นั่ง
1039	{Name} ลุกขึ้น
1043	{Name} ทักทายอย่างสุภาพ
1044	{Name} เต้นอย่างร่าเริง
1045	{Name} นั่งบนเก้าอี้
1046	{Name} โพสท่าถ่ายรูป <กิมจิ~>
1047	{Name} เต้นท่า Me Gustas Tu
1048	{Name} เต้นท่า Rough
1049	{Name} เต้นน่ารัก
1050	{Name} เต้นอย่างร่าเริง
1051	{Name} ทักทายอย่างสุภาพ
