203	SMT_IMPOSSIBLE_IN_COMBAT	Недоступно во время боя.
201	SMT_ABANDON_DIVIDE_DICE	Пас.
204	SMT_ABANDON_DIVIDE_DICE_PARTYPLAYER	{UserName} решает не бросать кубик.
201	SMT_ABANDON_DIVIDE_GOLD	Пропуск ставки.
204	SMT_ABANDON_DIVIDE_GOLD_PARTYPLAYER	{UserName} пропускает ставку.
201	SMT_ACCEPT_QUEST	Новое задание: {QuestName}.
201	SMT_ACCOMPLISH_ACHIEVEMENT_GRADE	Вы получили звание "{grade}" за достижения.
203	SMT_ACCOMPLISH_ACHIEVEMENT_GRADE_ALL	{name} получает звание "{grade}".
205	SMT_ACCOMPLISH_ACHIEVEMENT_GRADE_GUILD	{name} получает звание "{grade}".
204	SMT_ACCOMPLISH_ACHIEVEMENT_GRADE_PARTY	{name} получает звание "{grade}".
201	SMT_ACCOUNT_WAREHOUSE_BUY	Чтобы добавить вкладки в свое банковское хранилище, купите Расширение банка.
201	SMT_ACCOUNT_WAREHOUSE_UPGRADE	Ваше банковское хранилище расширено.
201	SMT_ACCOUNT_STYLEWAREHOUSE_UPGRADE	Хранилище костюмов расширено.
201	SMT_ACHIEVEMENT_CLEAR_MESSAGE	Поздравляем! Вы получили достижение "<font color = '#0054FF'>{AchievementName}</font>"!
201	SMT_ACHIEVEMENT_CLEAR_MESSAGE_OPPONENT	{UserName} только что заслужил(а) достижение: [<font color = '#0054FF'>{AchievementName}</font>].
201	SMT_ACHIEVEMENT_EXTEND_INVEN	Достижение добавило количество ячеек в сумке.
201	SMT_ACHIEVEMENT_EXTEND_WAREHOUSE	Достижение добавило количество ячеек в сумке.
201	SMT_ACHIEVEMENT_GET_ITEM	Получено {itemName} x {itemAmount} за достижение. Проверьте почту.
201	SMT_ACHIEVEMENT_GET_ITEM_PLURAL	Получено {itemName} и {itemNumber} других предметов за достижение.
201	SMT_ACHIEVEMENT_GET_MONEY	Получено {goldAmount@money} за достижение.
201	SMT_ACHIEVEMENT_GRADE0_CLEAR_MESSAGE	Вы получили достижение "<font color = '#0054FF'>{AchievementName}</font>"!
201	SMT_ACHIEVEMENT_GRADE1_CLEAR_MESSAGE	Вы получили достижение "<font color = '#0054FF'>{AchievementName}</font>"!
201	SMT_ACHIEVEMENT_GRADE2_CLEAR_MESSAGE	Вы получили достижение "<font color = '#0054FF'>{AchievementName}</font>"!
201	SMT_ACHIEVEMENT_GRADE3_CLEAR_MESSAGE	Вы получили достижение "<font color = '#0054FF'>{AchievementName}</font>"! Поздравляем!
201	SMT_ACHIEVEMENT_GRADE4_CLEAR_MESSAGE	Вы получили достижение "<font color = '#0054FF'>{AchievementName}</font>"! Поздравляем!
