1	Tuwangi Overseer	false
2	Tuwangi Helper	false
3	Tuwangi Worker	false
4	Tuwangi Frogrider	false
5	Tuwangi Blockhead	false
6	Tuwangi Chopper	false
7	Tuwangi Warfrogger	false
8	Keen Hat Tuwangi	false
9	Stonehammer Tuwangi	false
10	Miretoad	false
11	Bubu Dragon	false
12	Frog Drum	false
13	Inky Sabertooth	false
14	Muddy Sporewalker	false
15	Hungry Cullar	false
16	Tentacullar	false
17	Garangka	false
18	Bauba	false
19	Moong	false
20	Raguga	false
21	Tuwangi Protector	false
22	Tuwangi Hatcheter	false
7000	Frogbane Drum	false
7001	Frogbane Drum	false
7002	Frogbane Drum	false
7003	Frogbane Drum	false
