100	Ardentmaw	true
101	Mizaru	false
102	Kikazaru	false
103	Iwazaru	false
104	Ardentmaw's Avatar	false
105	Ardentmaw's Avatar	false
106	Ardentmaw's Avatar	false
107	Ardentmaw's Avatar	false
110	Sweet Banana Tree	false
120	Verveblossom	false
130	Savaged Lamb	false
150	Nimistrix's Avatar	false
200	Forengula	true
211	Shielding Rock	false
230	Nimistrix's Avatar	false
240	Push Pod	false
300	Nimistrix	true
310	Growing Egg	false
311	Hatchling's Egg	false
320	Starved Moa	false
321	Famished Moa	false
322	Rapacious Moa	false
401	Vitalia Flower	false
402	Ardent Azuria	false
410	Alliane	false
412	Zadilia	false
413	Bernenal	false
420	Divine Pylon	false
422	Arcane Pylon	false
423	Shielding Plylon	false
424	Raenor	false
1501	Exit Teleportal	false
1502	Nest of Nimitrix Teleportal	false
