101	Argonomorph Blade Golem	false
102	Argonomorph Terron	false
201	Argonomorph Kulkari Crusher	false
202	Argonomorph Kulkari Shaman	false
203	Argonomorph Lokian Slayer	false
301	Argonomorph Sikandari	false
302	Argonomorph Fiend	false
303	Argonomorph Blood Fiend	false
304	Argonomorph Jalmarak	false
401	Argonomorph Ossugon Warlord	false
402	Argonomorph Nightmare Fiend	false
403	Argonomorph Iskaragard	false
501	Argonomorph Dread Maligos	false
7001	Tholzak Emitter	false
7002	Jermol Extractor	false
7003	Haxuul Extractor	false
7004	Aquaas Extractor	false
7005	Grellok Spire	false
7006	Jurnagg Portal	false
