911	Kill the monsters	false
912	Kill the monsters	false
913	Defeat Pepero	false
914	Defeat Captain	false
915	Defeat Polyphemus	false
916	Kill the monsters	false
917	Kill the monsters	false
918	Defeat Kalivan	false
999	Vyrun	false
1000	Polyphemus	false
1001	Suicide Soldier	false
1002	Caiman Bomber	false
1003	Cursed Mate	false
1004	Wine Barrels	false
1005	Bomb Piles	false
1006	Gunpowder Boxes	false
1007	Oil Barrels	false
1008	Suicide Soldier	false
1009	Cursed Mate	false
1011	Devan Deckhand	false
1013	Sentry	false
1014	Sentry	false
1015	Cursed Mate	false
1016	Suicide Soldier	false
1501	Exit Teleportal	false
1502	Boarding Ramp Teleportal	false
1503	Cargo Hold Teleportal	false
1504	Kalivan's Dreadnaught Teleportal	false
2000	Pepero	false
2003	Naga Scalawag	false
2004	Captain Quall	false
2005	Deck Soldier	false
3000	Kalivan	false
3002	Naga Officer	false
3003	Boatswain	false
3004	Tanan	false
3005	Devan Pirate	false
