1001	Sihran Loyalist	false
1002	Sihran Dreadguard	false
1501	Exit Teleportal	false
1502	Suryati's Peak Teleportal	false
1901	Mahaj	false
2901	Yurkaz	false
2902	Lodoss	false
2903	Nakara	false
3001	Sihran Dedicant	false
3002	Sihran Frostrager	false
3003	Dark Arcanist	false
3004	Frostclaw Arachnen	false
3901	Nemona	false
3902	Tijira	false
3903	Garan	false
4001	Argonomorph Kneebashe	false
4002	Argonomorph Orcan	false
4901	Mayata	false
4902	Kalash Skullsplitter	false
5901	Drastgaar	false
6001	Chaogg Charger	false
6002	Chaogg Ripper	false
6003	Chaogg Runner	false
6901	Kalatra	false
7901	Ikthalnimas	false
7902	Suryati	false
7903	Suryati's Shaper	false
7904	Suryati's Shaper	false
8001	Sihran Soldier	false
8002	Sihran Priestess	false
8003	Ghufran	false
8004	Garan	false
9901	Dementalith	false
9908	Dementalith	false
9910	Dementalith	false
9911	Suryati's Shield	false
9912	Charged Dementalith	false
9913	Overcharged Dementalith	false
11001	Shauliq	false
11002	Ralzira	false
11003	Nakara	false
11004	Ghufran	false
11005	Charging Dementalith	false
11006	Garan	false
11007	Suryati	false
11008	Ghufran	false
11009	Garan	false
