1	Skittish Unicorn	false
2	Ferocious Unicorn	false
3	Prowling Jalmarak	false
4	Stalking Mycanar	false
5	Tomb Knight	false
6	Sovereign Tomb Knight	false
7	Cruel Dragoon	false
8	Unrelenting Dragoon	false
9	Shurian Crusher	false
10	Shurian Mangler	false
11	Feisty Hellion	false
12	Bloodthirsty Hellion	false
13	Malicious Runekeeper	false
14	Maligos Sentinel	false
15	Shurian Behemoth	false
16	Arachnen Matriarch	false
17	Ksharan Reaver	false
18	Ksharan Lancer	false
19	Ksharan Slayer	false
20	Ksharan Berserker	false
21	Ksharan Sorcerer	false
22	Ksharan Archer	false
23	Ksharan Priest	false
24	Ksharan Mystic	false
25	Shurian Skullcrusher	false
26	Shurian Deathmaster	false
27	Shurian Blood Mage	false
28	Shurian Mage	false
29	Shurian Priestess	false
30	Hellion Minion	false
31	Hellion Rager	false
32	Mabarith Witch	false
33	Hellion Overseer	false
34	Warder Giant	false
35	Guardian Giant	false
