100	Samael's Soulstone	false
101	Eldritch Seal	false
901	Elleon	false
1001	Runha	false
1002	Jelena	false
1003	Locker	false
1004	Elleon	false
1005	Elleon	false
1006	Teleportal	false
1007	Terrified Woman	false
1008	Eastern Wardstone	false
1009	Sirenne	false
1010	Bjurnden	false
1011	Western Wardstone	false
1012	Exit Teleportal	false
1013	Raubelak	false
1014	Davina	false
1015	Yialla	false
1016	Belenon	false
1017	Odiolith	false
1018	Treacherous Script	false
1019	Treacherous Script	false
1020	Nullu	false
1021	Suspicious Arcanist	false
1022	Samael's Soulstone	false
1023	Davina	false
3601	Souleater Wraith	false
3602	Eager Auric Imp	false
3603	Mercenary Berserker	false
3604	Mercenary Mystic	false
3605	Mercenary Reaver	false
3606	Mercenary Archer	false
3607	Mercenary Battlerager	false
3608	Mercenary Reaper	false
3609	Galanos	false
3610	Mercenary Sniper	false
3611	Mercenary Darkweaver	false
3612	Soulleech Wraith	false
3613	Ferocious Auric Imp	false
3701	Mercenary Lancer	false
3702	Mercenary Sorcerer	false
3703	Mercenary Slayer	false
3704	Mercenary Priest	false
3705	Mercenary Defender	false
3706	Mercenary Ravager	false
3707	High Priestess Akia	false
3708	Mercenary Prelate	false
3709	Mercenary Arcanist	false
3801	Bhaozurbas	false
3802	Terkasia	false
3901	Elleon	false
5000	Stonecrusher Golem	false
11111	Cherfa	false
