911	Kill the monsters	false
912	Kill the monsters	false
913	Defeat Nightmare Pepero	false
914	Defeat Nightmare Captain Quall	false
915	Defeat Nightmare Polyphemus	false
916	Kill the monsters	false
917	Kill the monsters	false
918	Defeat Nightmare Kalivan	false
999	Vyrun	false
1000	Nightmare Polyphemus	false
1001	Elite Suicide Soldier	false
1002	Elite Caiman Bomber	false
1003	Elite Cursed Mate	false
1004	Wine Barrels	false
1005	Bomb Piles	false
1006	Gunpowder Boxes	false
1007	Oil Barrels	false
1008	Elite Suicide Soldier	false
1009	Elite Cursed Mate	false
1011	Elite Devan Deckhand	false
1013	Sentry	false
1014	Sentry	false
1015	Elite Cursed Mate	false
1016	Elite Suicide Soldier	false
1501	Exit Teleportal	false
1502	Boarding Ramp Teleportal	false
1503	Cargo Hold Teleportal	false
1504	Kalivan's Dreadnaught Teleportal	false
2000	Nightmare Pepero	false
2003	Elite Naga Scalawag	false
2004	Nightmare Captain Quall	false
2005	Elite Deck Soldier	false
3000	Nightmare Kalivan	false
3002	Elite Naga Officer	false
3003	Elite Boatswain	false
3004	Elite Tanan	false
3005	Elite Devan Pirate	false
