1001	Adria	false
1002	Poron	false
1003	Kerson	false
1004	Viator	false
1005	Rutgar	false
1006	Jorhon	false
1007	Gurney	false
1008	Charise	false
1009	Teil	false
1010	Donush	false
1011	Berlon	false
1021	Telrayne	false
1022	Abadir	false
1023	Jirash	false
1024	Gyebrik	false
1025	Riordan	false
1026	Verele	false
1027	Bree	false
1028	Taras	false
1029	Kiriya	false
1030	Annukha	false
1031	Teague	false
1032	Orin	false
1033	Bipi	false
1034	Rehiya	false
1041	Nunar	false
1042	Jairus	false
1043	Jesca	false
1044	Jalen	false
1045	Mardon	false
1046	Peron	false
1047	Rheta	false
1048	Lilni	false
1049	Milene	false
1050	Teleportal	false
1051	Mission Board	false
1052	Ailesa	false
1053	Mahadam	false
1054	Ellis	false
1055	Morel	false
1056	Lailah	false
1601	Vene	false
1602	Mission Board	false
1603	Sripi	false
1700	Guard	false
2501	Tainted Gorge Bridge Teleportal	false
8000	Ellonia	false
9000	Tikat	false
