1001	Ladella	false
1002	Narshol	false
1003	Mukuha	false
1004	Cedric	false
1005	Jangtsu	false
1006	Lubnaria	false
1007	Tralmise	false
1008	Dorina	false
1009	Lianne	false
1010	Pororo	false
1011	Ecrille	false
1012	Hailana	false
1013	Ashene	false
1014	Paicia	false
1015	Hakan	false
1016	Lanham	false
1018	Mistyn	false
1019	Noa	false
1020	Roybond	false
1021	Aamon	false
1022	Mijael	false
1023	Meibise	false
1024	Ebela	false
1025	Didi	false
1026	Aminio	false
1027	Seilash	false
1028	Berus	false
1029	Dormun	false
1030	Forge	false
1031	Sewing Table	false
1032	Alembic	false
1033	Luciora	false
1034	Iseria	false
1035	Jermiel	false
1036	Karurun	false
1037	Aila	false
1038	Enerus	false
1039	Kremor	false
1040	Gulrana	false
1041	Irenika	false
1042	Grunu	false
1043	Laviyn	false
1044	Reguina	false
1045	Vaduah	false
1046	Mihar	false
1047	Muya	false
1048	Buseha	false
1049	Miette	false
1050	Kardenia	false
1051	Demtrius	false
1052	Tarma	false
1053	Tetrea	false
1054	Ehraka	false
1055	Ranaq	false
1056	Carkael	false
1057	Aerise	false
1058	Mijenia	false
1059	Ladamuk	false
1060	Niboryn	false
1061	Malachai's Lab Teleportal	false
1062	Grogul	false
1063	Samlyn	false
1064	Paulo	false
1065	Maryn	false
1066	Jamile	false
1100	Fraya	false
1101	Loana	false
1102	Eyhian	false
1103	Arshadh	false
1104	Gredianus	false
1105	Sarenne	false
1106	Kenoth	false
1107	Veyer	false
1108	Nimresk	false
1109	Nimue	false
1110	Eldership Guard	false
1111	Ryshan	false
1112	Irmine	false
1113	Noira	false
1114	Dibol	false
1115	Shadow	false
1116	Allemantheian Guard	false
1117	Allemantheian Guard	false
1118	Allemantheian Guard	false
1119	Allemantheian Guard	false
1120	Allemantheian Guard	false
1121	Allemantheian Guard	false
1122	Allemantheian Guard	false
1123	Allemantheian Guard	false
1124	Allemantheian Guard	false
1125	Allemantheian Guard	false
1126	Zanil	false
1127	Dunka	false
1128	Pemma	false
1129	Tagat	false
1130	Nayenne	false
1131	Jublin	false
1132	Elleon	false
1133	Malachai	false
1134	Alnosk	false
1135	Ciebel	false
1136	Radia	false
1137	Dechen	false
1138	Bianna	false
1139	Sutei	false
1140	Beccar	false
1141	Yalas	false
1142	Gahrar	false
1143	Alzat	false
1144	Tamar	false
1145	Razak	false
1146	Brozal	false
1147	Dekia	false
1148	Ebronia	false
1149	Rakia	false
1150	Gisselia	false
1151	Doskar	false
1152	Pabellus	false
1153	Floia	false
1154	Nikade	false
1155	Petell	false
1156	Daros	false
1157	Agnette	false
1158	Erigar	false
1159	Las	false
1160	Runna	false
