101	Dougal	false
104	Villager	false
105	Melma	false
106	Rycan	false
107	Villager	false
116	Anya	false
117	Pilt	false
118	Niyum	false
119	Jerdan	false
120	Kiecey	false
121	Glennock	false
122	Anya	false
125	Anya	false
126	Emun	false
127	Deplen	false
128	Chelah	false
129	Navarung	false
130	Lacedir	false
131	Karlati	false
132	Walgrey	false
133	Pemma	false
134	Lagall	false
135	Aldrey	false
136	Eddar	false
137	Glennock	false
140	Paesyn	false
141	Anya	false
142	Emun	false
143	Deplen	false
144	Chelah	false
145	Emun	false
146	Lacedir	false
147	Karlati	false
148	Lacedir	false
151	Deplen	false
152	Karlati's Lifeless Body	false
153	Zo-Zo	false
154	Girrum	false
156	Sandus	false
157	Sidley	false
158	Shamorung	false
159	Chayarung	false
160	Guard	false
161	Bertell	false
162	Wounded Soldier	false
163	Panicked Soldier	false
164	Guard	false
165	Soldier	false
166	Soldier	false
167	Finnlas's Lifeless Body	false
168	Sharla's Lifeless Body	false
169	Paesyn	false
170	Zo-Zo	false
171	Zo-Zo	false
172	Girrum	false
173	Pemma	false
174	Lagall	false
177	Dougal	false
178	Supply Specialist	false
179	Soldier	false
180	Seriva	false
181	Anya	false
182	Anya	false
183	Anya	false
184	Anya	false
185	Anya	false
186	Anya	false
187	Anya	false
188	Anya	false
192	Churic	false
194	Walgrey	false
198	Walgrey	false
199	Emun	false
201	Zo-Zo	false
202	Zo-Zo	false
300	Anya	false
301	Anya	false
302	Dougal	false
303	Deplen	false
304	Lacedir	false
900	Checkpoint Teleportal	false
901	Checkpoint Teleportal	false
903	Orbellus	false
904	Checkpoint Teleportal	false
905	Checkpoint Teleportal	false
906	Checkpoint Teleportal	false
907	Checkpoint Teleportal	false
908	Checkpoint Teleportal	false
909	Checkpoint Teleportal	false
910	Checkpoint Teleportal	false
5000	Argon-Infected Bear	false
5001	Suffering Bear	false
5017	Argon-Orcan Overseer	false
5019	Argon-Kelba Drone	false
5022	Argon Soldier	false
5023	Argon Shocktrooper	false
