1001	Morgak	false
1002	Kagrom	false
1003	One-Eyed Jack	false
1004	Felbane	false
1005	Bandersnatch	false
1501	Exit Teleportal	false
1502	Checkmate Chamber Teleportal	false
1503	Mockinghall Teleportal	false
4000	Mobile Siege Weapon	false
44302	Skeletal Spearman	false
44303	Skeleton Archer	false
44304	Gaon	false
44305	Caiman Sentry	false
44306	Caiman Sentry	false
44307	Slivey Tove	false
44308	Voracious Watcher	false
44309	Fanblade Naga	false
44310	Naga Warrior	false
44311	Kobold Pyrotech	false
44312	Kobold Miner	false
44313	Galkin	false
44314	Maligos Watchdog	false
44316	Groop	false
44319	Whetstone	false
44320	Wonderholme Inquisitor	false
44321	Strict Inquisitor	false
44325	Skeletal Spearman	false
44328	Gibbetwraith	false
44329	Skinstitcher	false
44330	Wispwidow	false
44331	Dispersus Pylon	false
44333	Wisp	false
44335	Slivey Tove	false
44336	Plague Expert	false
44337	Herb Gathering Soldier	false
44344	Small Rock Monster	false
44350	Mock Lobster	false
44352	Wonderholme Sorcerer	false
44353	Lutwidge	false
44354	Wonderholme Mystic	false
44358	Marrowvengian	false
44361	Herb Gathering Soldier	false
44362	Herb Gathering Soldier	false
44363	Herb Gathering Soldier	false
44364	Herb Gathering Soldier	false
44365	Herb Gathering Soldier	false
44366	Violent Jester	false
44367	Tweedleglee	false
44368	Violent Bisque Doll	false
44369	One-Eyed Jack	false
44370	Bandergrub	false
44375	Aliss	false
44379	Grubling	false
44382	Tweedleglum	false
44389	Energy Core	false
44394	Skeletal Spearman	false
44395	Skeleton Archer	false
44396	Belmun	false
44397	Maligos Watchdog	false
44398	Fanblade Naga	false
44404	Voracious Watcher	false
44415	Monument of Pain	false
44417	Master Keye	false
44418	Injured Soldier	false
44419	Adonis' Messenger	false
44426	Dodgson	false
44427	Bewitched Soldier	false
44428	Adonis	false
44429	Imprisoned Smuggler	false
44430	Adonis	false
44431	Aliss	false
44432	Adonis	false
44434	Bandersnatch	false
44435	Ukururu	false
