1011	Fangspawn	false
1021	Sulphurous Groknar	false
1031	Sooty Sporewalker	false
1032	Smoldering Ghilliedhu	false
1041	Ashstalker Wolf	false
1051	Devan War Golem	false
1052	Fallen Devan Protector	false
1061	Devan Dark Knight	false
1062	Risen Devan Infantry	false
2011	Voracious Fangspawn	false
2021	Shurian Foe-Hammer	false
2031	Eldritch Cardinal	false
2041	Eldritch Reaver	false
2051	Raging Arbosk	false
3011	Marasep	false
3021	Soulstalker	false
3031	Tyrak	false
3041	Shurian Mindbender	false
3042	Hellion Thrall	false
4901	Raging Arbosk	false
4902	Devan Dark Knight	false
4903	Risen Devan Infantry	false
4904	Resurrected Deva Superior Soldier	false
4905	Sulphurous Groknar	false
4906	Akasha's Scout	false
4907	Akasha's Lion	false
4908	Akasha's Soldier	false
5001	Akasha's Viper	false
5002	Akasha's Shurian Warrior	false
5003	Akasha's Shurian Summoner	false
5004	Akasha's Shurian Summon Creature	false
5005	Akasha's Flames	false
5006	Akasha's Hell Beast	false
5007	Oga-Garagg	false
5008	Lupak	false
5009	Sissirus	false
5011	Tempest Kanash	false
6011	Goat	false
7011	Marakadi	false
7012	Jirakar	false
