202	Godbinder	false
212	Enthralled Sentinel	false
213	Enthralled Priestess	false
404	Pyrovore	false
408	Pyrovore	false
409	Pyrovore	false
410	Pyrovore	false
503	Fanatical Maligos	false
504	Cunning Maligos	false
607	Seir	false
608	Lione	false
609	Karun	false
1001	Darumag	true
1002	Magnarox	true
1003	Sammar-Sarral	true
1004	Duras	true
1005	Fanatical Dracoloth	false
1501	Exit Teleportal	false
1502	The Hand of Akeron Teleportal	false
1503	Akeron's Reach Teleportal	false
1504	Theater of Terror Teleportal	false
