110	Emberheart Dracoloth	false
120	Bloodhorn Mugato	false
130	Stonebrow Cub	false
140	Curltress Pigling	false
150	Gutripper Sabertooth	false
160	Rippertusk Sabertooth	false
170	Seeliewood Cullar	false
180	Seeliewood Tentacullar	false
190	Forestcrown Unicorn	false
200	Feisty Faerie	false
210	Caprin Imp Fighter	false
220	Caprin Imp Worker	false
240	Spineback Noruk	false
250	Baelith Arachnen	false
260	Feytouched Lithikumas	false
270	Rampant Ghilliedhu	false
360	Centaur Warden	false
370	Pranksome Redcap	false
380	Tuwangi Frogmaster	false
390	Tuwangi Stonewhomper	false
400	Argonomorph Frogmaster	false
410	Argonomorph Stonewhomper	false
430	Kyarnak	false
440	Feral Popori	false
3001	Maevia	false
4001	Chaotic Tyrak	false
