1011	Dominated Wendigo Rager	false
1021	Dominated Wendigo Warlord	false
1031	Dominated Wendigo Shaman	false
1032	Cyasma-Riddled Orcan	false
1033	Cyasma-Riddled Tuwangi	false
1041	Dominated Wendigo Demolisher	false
1051	Frostwalker Sabertooth	false
1501	Kelsaik's Raid Teleportal	false
2011	Frostdeath Barsicore	false
2021	Snowfield Arachnen	false
2031	Iceheart Sabertooth	false
3011	Sihranar Enforcer	false
3021	Vengeful Glacial Giant	false
5011	Lorcada Defender	false
5021	Lorcada Defender	false
6011	Ram	false
6021	Ram	false
6031	Ram	false
7011	Linyphi	false
8011	Kalmatcha	false
8012	Wendigo Frostrager	false
8013	Wendigo Hunter	false
8021	Mizar	false
8031	Alcor	false
9011	Draelkar Pylon	false
9012	Sihranar Brute	false
9021	Draelkar Pylon	false
9022	Sihranar Reaper	false
9031	Draelkar Pylon	false
9032	Sihranar Reaver	false
