2	Dread Wraith	false
3	Furious Wraith	false
4	Lokian Defender	false
7	Lokian Devastator	false
8	Zealous Disc Reaper	false
9	Ensorceled Blood Moppet	false
10	Duchess Tirania	false
11	Enchanted Blood Moppet	false
12	Lokian Darkweaver	false
13	Duke Volperon	false
14	Lokian Bloodshaper	false
15	Noble Vampir Rebel	false
16	Noble Vampir Insurgent	false
17	Chaos Witch	false
18	Malgarios	false
19	Ducal Loyalist	false
20	Ducal Bodyguard	false
21	Dementalith Generator	false
22	Jelena	false
23	Kagaron	false
24	Kagaron	false
100	Voracious Dread Wraith	false
101	Dire Disc Reaper	false
102	Ducal Conscript	false
1001	Jelena	false
1003	Mechanic Device	false
1004	Jelena	false
1005	Jelena	false
1006	Dobrinya	false
1007	Huriana	false
1008	Priest of Darkness Akia	false
1009	Huriana	false
1010	Exit Teleportal	false
8001	Archelith	false
8002	Archelith	false
8003	Archelith	false
