1	Pigling	false
2	Sporewalker	false
3	Ponderous Sporewalker	false
4	Dwarf Orcan	false
5	Orcan Raider	false
6	Kariagon	false
7	Disc Reaper	false
8	Runekeeper	false
9	Destroyer	false
102	Docile Terron	false
111	Gentle Pigling	false
301	Rockcrawler Tumbler	false
302	Terron Ringleader	false
303	Terron Thief	false
304	Sickly Noruk	false
555	Scion Scout	false
556	Scion Scout	false
557	Scion Scout	false
558	Scion Scout	false
601	Dark Marauder	false
888	Training Dummy	false
901	Orcan Guardian	false
902	Dwarf Guardian	false
1001	Vekas	false
1002	Acharak	false
1003	Acharak's Soldier	false
1004	Kugai	false
1011	Terron Saboteur	false
300541	Rockcrawler	false
300542	Rockcrawler Cleaver	false
300910	Prowling Cromos	false
300911	Cromos	false
300920	Shaggy Noruk	false
300921	Noruk	false
300930	Elder Ghilliedhu	false
300931	Ghilliedhu	false
300932	Horned Ghilliedhu	false
300933	Hardened Ghilliedhu	false
300941	Terron	false
300942	Terron Thrall	false
300943	Terron Saboteur	false
300944	Terron Chief	false
300945	Terron Lama	false
300951	Dark Raider	false
300960	Devoted Ebon Imp	false
301191	Stonebeak Raider	false
301193	Stonebeak Brigand	false
301194	Stonebeak Highcrest	false
