1	Sentinel Officer	false
2	Lurking Rockcrawler	false
5	Sentinel Commander	false
6	Bronze Combat Golem	false
7	Ancient Lithikumas	false
8	Quickmaw Orisk	false
9	Ancient Boregolem	false
10	Ancient Driller	false
11	Ancient Miner	false
12	Gluttonous Fangspawn	false
13	Arbosk Mindbender	false
14	Mabarith Thrall	false
15	Arbosk Enchanter	false
16	Deskera Imp	false
17	Worn Boregolem	false
18	Worn Driller	false
19	Worn Miner	false
21	Prion Seeker	false
22	Sihranar Templar	false
23	Ardent Iskaragard	false
24	Devoted Iskaragard	false
25	Narak	false
26	Veriksha	false
27	Dredkreak	false
28	Bronze Cannoneer	false
29	Guardian Lithikumas	false
30	Ruins Hyena	false
31	Hungry Ruins Hyena	false
32	Trihorn Dracoloth	false
33	Lavender Struthio	false
35	Nyxarras	false
36	Prion Explorer	false
37	Prion Bonecrusher	false
38	Prion Destroyer	false
39	Ancient Mycanar	false
40	Sand Reaper	false
41	Sandblade Golem	false
44	Carnage Fiend	false
45	Striktryssir	false
