100	Harvest Tuwangi	false
101	Halloween Tuwangi	false
102	Halloween Tuwangi Chief	false
103	Halloween Toad	false
104	Halloween Steam Golem	false
105	Halloween Monstrosity	false
106	Phantom of Halloween	false
107	Phantom Knight	false
108	Scarecrow Doll	false
109	Nightmare Doll	false
110	Halloween Spirit	false
112	Halloween Sweet-Fiend	false
120	Halloween Rattlespear	false
121	Halloween Pale Rider	false
122	Hallowbones	false
200	Serena	false
201	Elin Reveler	false
202	Popori Reveler	false
203	Festival Staff	false
204	Popori Youngster	false
205	Teleportal	false
300	Halloween Treat-Cannon	false
302	Halloween Candy Basket	false
311	Halloween Treat-Cannon	false
400	Gourdo	false
1001	Exit Teleportal	false
