100	Lilipart Garrison Prefect	false
101	Lilipart Garrison Adjutant	false
102	Lilipart Garrison Soldier	false
103	Lilipart Garrison Soldier	false
104	Lilipart Garrison Soldier	false
105	Lilipart Garrison Soldier	false
106	Lilipart Garrison Soldier	false
107	Lilipart Garrison Adjutant	false
108	Lilipart Garrison Soldier	false
109	Lilipart Garrison Soldier	false
120	Flim Nap	false
121	Flim Nap	false
122	Flim Nap	false
123	Flim Nap	false
200	Forest Watcher	false
201	Forest Shaman	false
202	Forest Basilisk	false
203	Deadwood Basilisk	false
204	Forest Fimbrilisk	false
205	Deadwood Fimbrilisk	false
207	Elemental Guardian	false
230	Lilipart Villager	false
231	Lilipart Villager	false
232	Lilipart Villager	false
233	Lilipart Villager	false
234	Lilipart Villager	false
235	Lilipart Villager	false
236	Lilipart Villager	false
1501	Teleportal	false
