7777	Archdevan Weapon Box	false
10011000	Tuberelle Dervish	false
10011001	Armory Tuberelle	false
10011002	Armory Tuberelle	false
10011003	Armory Tuberelle	false
10011004	Armory Tuberelle	false
10011005	Armory Tuberelle	false
10011006	Armory Tuberelle	false
10011007	Armory Tuberelle	false
10011008	Armory Tuberelle	false
10011009	Armory Tuberelle	false
10011010	Armory Tuberelle	false
10011011	Armory Tuberelle	false
10011012	Armory Tuberelle	false
10011013	Armory Tuberelle	false
10011014	Armory Tuberelle	false
10031000	Explosive Dermestida Shell	false
20011000	Sabex Enforcer	false
20011001	Sabex Enforcer	false
20011003	Sabex Enforcer	false
20011004	Sabex Enforcer	false
20021000	Sabex Security	false
20021001	Sabex Security	false
20021003	Sabex Security	false
20021004	Sabex Security	false
20031000	Guwangi Warrior	false
20031001	Guwangi Warrior	false
20041000	Guwangi Sage	false
20041001	Guwangi Sage	false
20051000	Sabelith	false
20061000	Archdevan Lancer	false
20061001	Archdevan Lancer	false
20071000	Archdevan Warrior	false
20071001	Archdevan Warrior	false
20071002	Archdevan Warrior	false
20071003	Archdevan Warrior	false
20081000	Blood Drainer	false
20081001	Blood Drainer	false
20081002	Blood Drainer	false
20081003	Blood Drainer	false
20081004	Blood Drainer	false
30011000	Thoxtia	true
30021000	Thrombfist	true
30031000	Yateveo	true
30041000	Dermestida	true
30051000	Armory Golem	false
30051001	Armory Golem	false
40011000	Sabex Arcanist	false
40011001	Sabex Arcanist	false
40021000	Archdevan Hunter Servant	false
41011000	Exit Teleportal	false
41021000	Exit Teleportal	false
