100	Murderous Zuulhound	false
200	Mad Blood Fiend	false
210	Cursed Bone Fiend	false
220	Lunatic Blood Fiend	false
300	Sihran Chaos Warden	false
310	Insane Sihran	false
400	Chaos Prosecutrix	false
500	Mad Jester	false
510	Lunatic Fool	false
520	Crazed Harlequin	false
600	Unstable Moppet	false
610	Bloodthirsty Doll	false
700	Chaosweaver Arachnen	false
710	Chaosweaver Arachnen	false
800	Roaring Demon Warden	false
900	Mindless Disc Reaper	false
1000	Divine Reaver	false
1100	Mad Inquisitor	false
1110	Deformed Prisoner	false
1200	Tortured Soul	false
1300	Torturer Assistant	false
1400	Eldritch Cleaver	false
1500	Kariagon Lunatic	false
1600	Crazed Fimbrilisk	false
1700	Chaotic Tyrak	false
5000	Daevora	false
5100	Shardaliss	false
5200	Crazed Disc Reaper	false
5300	Ruprecht	false
5400	Grokgrep	false
6000	Jhokar	false
