1001	Karihne	false
1002	Layess	false
1003	Leshua	false
1004	Faniz	false
1005	Qantuz	false
1006	Narun	false
1007	Teleportal	false
1008	Alyssa	false
1009	Georrif	false
1010	Bassil	false
1011	Arvo	false
1012	Hurban	false
1013	Pajrun	false
1014	Kazat	false
1015	Shekkram	false
1016	Peivan	false
1017	Rekaam	false
1018	Fetna	false
1019	Lafani	false
1020	Parda	false
1021	Saluk	false
1022	Quartermaster Soldier	false
1023	Nireba	false
1024	Tular	false
1025	Porter	false
1026	Westonia Defender	false
1027	Westonia Defender	false
1028	Seva	false
1055	Frati	false
1100	Heskal	false
1101	Omelia	false
1102	Essell	false
1103	Kin	false
1104	Gulhaar	false
1105	Krisha	false
1106	Nahadim	false
1107	Eidaf	false
1108	Khum	false
1109	Khaban	false
1110	Harule	false
1114	Grave of an unknown soldier	false
1116	Ghufran	false
1117	Nakab	false
1300	Kieleb	false
1400	Mission Board	false
1401	Mission Board	false
1501	Suryati's Peak Teleportal	false
1600	Terek	false
1602	Mission Board	false
1603	Celion	false
1700	Guard	false
1955	Major Milestone	false
1956	Yoki	false
1957	Shan	false
1958	Nepir	false
1959	Phota	false
2501	Teltar	false
8000	Ellonia	false
8100	Rinne	false
9000	Tikat	false
9004	Ambrrr	false
