1	Arzakaar Guardian	false
2	Hersha Marnia	false
3	Maskimxuul	false
4	Kalash Devastator	false
5	Athakela Prowler	false
6	Argon Magister Priest	false
7	Manaathol Executor	false
8	Kalash Battlemaster	false
9	Prismar Watcher	false
10	Zomgul Gatherer	false
11	Zariik Spoda	false
12	Disholok	false
13	Suulvir Harvester	false
14	Dulixan	false
15	Murderous Dragoon	false
16	Akalath Brigadier	false
17	Akalath Bodyguard	false
18	Chaogg Vassal	false
19	Iknephar Entropriest	false
20	Chaogg Charger	false
100	Shambling Creeper	false
101	Tayabah Flower	false
102	Chamas Sentinel	false
200	Quernok Borer	false
1002	{@Creature:49#1006}	false
2000	Incubator	false
2001	Jendro Capacitor	false
3001	Twerhol	false
3002	Sualar	false
3003	Orgwalf	false
3004	Broll	false
