1001	Gerta	false
1002	Jikar	false
1003	Halane	false
1004	Zemual	false
1005	Graeca	false
1006	Duello	false
1007	Teleportal	false
1008	Terion	false
1009	Kiril	false
1010	Larive	false
1011	Yurile	false
1012	Kalind	false
1101	Alais	false
1102	Deresk	false
1103	Elsine	false
1104	Jidesh	false
1105	Mienne	false
1106	Jeresk	false
1107	Trucon	false
1108	Adean	false
1109	Rida	false
1110	Analysis Device	false
1111	Analysis Device	false
1113	Protected Ashpelt Gorilla	false
1114	Rida	false
1115	Guard	false
1116	Protected Ashpelt Gorilla	false
1601	Kodina	false
1602	Mission Board	false
1603	Adrene	false
1700	Guard	false
2501	Raluvi	false
3001	Arisel	false
3002	Akma	false
3003	Ruma	false
3004	Faru	false
3005	Buran	false
3006	Rukdi	false
3007	Bakra	false
3008	Ermin	false
3009	Kantu	false
3010	Uhruk	false
3011	Turan	false
3012	Merilis	false
3014	Arura	false
3015	Umma	false
3016	Sheep	false
3017	Sheep	false
3018	Meiga	false
3601	Ermin	false
3602	Bruga	false
8000	Ellonia	false
9000	Tikat	false
9005	Colbrrr	false
