1	Relentless Disc Reaper	false
2	Anguish Wraith	false
3	Ebonheart Inquisitor	false
4	Ksharan Sorcerer	false
5	Ksharan Destroyer	false
6	Ksharan Defender	false
7	Eldritch Blood Knight	false
8	Mekonari Blood Mage	false
9	Twisted Fool	false
10	Cursed Mutant Dwarf	false
11	Ensorceled Moppet	false
12	Trayzadius	false
13	Dalmanak	false
14	Vedilith	false
15	Mutated Kaidun	false
16	Wretched Blood Fiend	false
54	Ksharan Magister	false
55	Ksharan Berserker	false
56	Ksharan Myrmidon	false
60	Cursed Mutant Dwarf	false
61	Ensorceled Moppet	false
93	Necromancy Device	false
102	Scourge Wraith	false
105	Ksharan Battlerager	false
110	Cursed Mutant Dwarf	false
160	Cursed Mutant Dwarf	false
900	Vengeful Shade	false
901	Sawtooth Reaper	false
902	Mutant Dwarf Guard	false
1001	Lastair	false
1002	Akkhan	false
1003	Peskhur	false
1004	Kaidun	false
1005	Captured Kaidun Champion	false
1006	Captured Kaidun Champion	false
1007	Freed Kaidun Champion	false
1008	Freed Kaidun Champion	false
1009	Exit Teleportal	false
1010	Behrohz	false
1011	Elenor	false
1012	Body of Hemington	false
1013	Body of Hector	false
11111	Cherfa	false
