100	Crucible Sloth	false
101	Crucible Spirit	false
130	Crucible Commandant	false
140	Crucible Rhombex	false
150	Crucible Berserker	false
151	Crucible Archer	false
152	Crucible Slayer	false
153	Crucible Priest	false
154	Crucible Sorcerer	false
155	Crucible Arcanist	false
156	Crucible Lancer	false
200	Brazier Sloth	false
201	Brazier Spirit	false
300	Brazier Commandant	false
400	Brazier Rhombex	false
500	Brazier Berserker	false
501	Brazier Archer	false
502	Brazier Slayer	false
503	Brazier Priest	false
504	Brazier Sorcerer	false
505	Brazier Arcanist	false
506	Brazier Lancer	false
1000	Vemoroth Mark I	false
1001	Dako	false
1002	Coelfacien Mark I	false
1003	Maxillatumen Mark I	false
1004	Cyclops Mark I	false
3000	Vemoroth Mark II	false
3002	Coelfacien Mark II	false
3003	Maxillatumen Mark II	false
3004	Cyclops Mark II	false
4000	Vemoroth Mark III	false
4002	Coelfacien Mark III	false
4003	Maxillatumen Mark III	false
4004	Cyclops Mark III	false
20000	Mark I Baetylith	false
20002	Mark II Baetylith	false
20003	Mark III Baetylith	false
20004	Mark I Baetylith	false
20006	Mark II Baetylith	false
20007	Mark III Baetylith	false
20008	Mark I Baetylith	false
20010	Mark II Baetylith	false
20011	Mark III Baetylith	false
20012	Mark I Baetylith	false
20014	Mark II Baetylith	false
20015	Mark III Baetylith	false
30000	Central Spire	false
31000	Eastern Spire	false
32000	Southern Spire	false
33000	Western Spire	false
34000	Northern Spire	false
55000	Exit Teleportal	false
