2	Bleakbone Legionary	false
3	Bleakbone Defender	false
4	Bleakbone Dragoon	false
5	Devan Fateshaper	false
6	Devan Reaper	false
7	Mekonari Templar	false
8	Mekonari Dedicant	false
11	Runekeeper Deceiver	false
13	Spectral Legate	false
15	Mekonari Occultist	false
16	Darkquaver Hyena	false
17	Razortusk Warthog	false
18	Blighted Amani Berserker	false
19	Blighted Amani Priest	false
20	Bleakrock Destroyer	false
21	Bleakrock Kobold	false
22	Bleakrock Shaman	false
23	Kalash Avenger	false
52	Bleakbone Slasher	false
53	Bleakbone Crusher	false
55	Devan Vizier	false
56	Devan Thrasher	false
57	Mekonari Hunter	false
58	Mekonari Ebonweaver	false
101	Susurrus Ape	false
201	Shiyvil	false
202	Zulruk	false
203	Dakona	false
204	Tyrant's Bodyguard	false
601	Pathatulan	false
602	Malhorus	false
603	Gelgatum	false
604	Vaelmir	false
701	Raethyark	false
1049	Wall of Wordcraft	false
