1001	Purification Totem	false
1002	Purification Totem	false
1003	Teleportal	false
1004	Obelisk of Binding	false
1005	Obelisk of Binding	false
1006	Obelisk of Binding	false
1007	Exit Teleportal	false
1008	Exit Teleportal	false
1009	Chamber of Anguish Teleportal	false
1010	Tiernach	false
1011	Terinne	false
1012	Eydann	false
1013	Keilia	false
1014	Elstarn	false
1015	Fallen Champion	false
1016	Fallen Champion	false
1017	Fallen Champion	false
1018	Thulsa	false
1019	Altar of Death Teleportal	false
2001	Ksharan Dreadreaper	false
2002	Slavering Zuulhound	false
2003	Ebon Tower Shaman	false
2004	Ebon Tower Guard	false
2101	Maceris	false
2102	Zombie Prisoner	false
2103	Zombie Lurcher	false
2900	Undead Sentinel	false
2901	Thulsan Drillmaster	false
3001	Ksharan Cleaver	false
3002	Ksharan Sniper	false
3101	Durzured	false
3102	Vardas	false
4001	Tower General	false
4002	General's Escort	false
4003	Tower Decurion	false
4004	Ebon Zombie	false
4005	Ksharan Darkweaver	false
4006	Tower Assassin	false
4007	Arachnen Painspinner	false
4008	Anguish Fiend	false
4101	General Kanmur	false
4102	Krivalga	false
5001	Dark Magister	false
5002	Eldritch Priest	false
5003	Ksharan Fateweaver	false
5004	Eldritch Cleaver	false
5005	Darlekthol Reaver	false
5006	Chaogg Warrior	false
5007	Madrek Pummeler	false
5008	Chamas Stabber	false
5101	Bloodstone	false
5102	Kaersidar	false
5103	Thulsa	false
8001	Archelith	false
8002	Archelith	false
8003	Archelith	false
9000	Death Walker	false
9001	Death Awakener	false
9002	Death Swallower	false
9003	Death Insulter	false
9004	Death Denier	false
9007	Thulsa's Eye	false
9008	Verdant Iskaragard	false
9009	Thulsan Guardian	false
9011	Thulsan Bloodborer	false
