1	Akalath Overseer	false
2	Suulvir Raptor	false
3	Volsurus	false
4	Akalath Fighter_R	false
5	Arzakaar Thassalir	false
10	Kallan Reaver	false
11	Kallan Armor Soldier	false
12	Kalash Protector	false
13	Kalash Brute	false
14	Kalash Defender	false
15	Yusul Slasher	false
16	Zariik Cyanowitch	false
17	Kelba Watcher	false
18	Zomgul Gatherer	false
19	Zariik Spoda	false
20	Zariik Cyclops	false
21	Hasati	false
22	Solorog	false
100	Argon Kelba Stabber	false
101	Kelba Refiner	false
400	Zolnaj Transporter	false
500	Transparent NPC for Displaying Kallan Armor Soldier	false
501	Transparent NPC for Medium-Scale Display	false
502	Transparent NPC for Summoning Armadillo	false
503	Cyasmana Pod	false
1000	Highelf Female Leather Armor 5 (Highelf Female Archer)	false
1001	Baraka Male Metal Armor 5 Berserker	false
1002	Centurion (Baraka Male Berserker)	false
1003	Popori Male Leather Armor 5 Warrior	false
1004	Popori Female Robe 5 (Popori Female Sorcerer)	false
1005	Castanic Male Metal Armor 5 Lancer	false
1006	Berrul	false
3001	Argon Kalash Guard Captain	false
3002	Kallan Armor Soldier	false
3003	Kallan Strong Attack Soldier	false
3004	Argon Female Sorcerer	false
3005	Argon Kalash Charger	false
6001	Polykind Killer	false
6002	Polykind Grunt	false
6003	Revenant Dragoon	false
6004	Skeletal Spearman	false
6005	Agnathol Tomb Knight	false
6006	Agnathol Skeleton	false
6007	Belserek Hellhound	false
6008	Darkheart Soulkeeper	false
6009	Gilded Cannon Golem	false
6010	Auric Iskaragard	false
6011	Gilded Warblade Golem	false
6012	Athakela Stalker	false
6013	Argonomorph Warhopper	false
6014	Argonomorph Thumper	false
6015	Kalash Charger	false
6016	Argonomorph Savage	false
6017	Argonomorph Soldier	false
9998	Kallan Armor Soldier	false
