101	Darkquaver Basilisk	false
102	Darkquaver Fangspawn	false
103	Darkquaver Fimbrilisk	false
201	Darkquaver Warthog	false
202	Darkquaver Mugato	false
203	Darkquaver Sabertooth	false
204	Darkquaver Cromos	false
205	River Ghilliedhu	false
206	Darkquaver Sentinel	false
207	Darkquaver Warden	false
301	Darkquaver Dracoloth	false
302	Darkquaver Bloodtalon	false
303	Darkquaver Drake	false
501	Crystalline Noctenium	false
1001	Mysterium Inquisitor	false
1002	Mysterium Inquisitor	false
1003	Mysterium Inquisitor	false
2001	Frateko	false
2002	Donask	false
2003	Svanek	false
2004	Woftran	false
2005	Rivtak	false
2006	Adele	false
2007	Luzan	false
2008	Traiger	false
2009	City Teleportal	false
2010	Tatar	false
2011	Kugon	false
2012	Manil	false
2013	Chiwan	false
2014	Vrezen	false
2015	Free Traders Gate	false
2017	Enlightened Union Gate	false
6001	Iron Order Salvalith	false
7001	Iron Order Guard	false
7002	Free Traders Detachment	false
7003	Enlightened Union Detachment	false
7004	Executor's Guard	false
7005	Iron Order Guard	false
7006	Iron Order Guard	false
7500	Iron Order Patrol	false
8100	Aslan	false
8200	Amelia	false
8300	Avelan	false
9001	Frateko	false
9005	Iron Order Cannon	false
20080	Vaultkeeper	false
22001	Frateko	false
30000	Kelshou	false
30001	Jheymo	false
30003	Clarag	false
220020	Bilath	false
220021	Chaka	false
220022	Jachane	false
220023	Zorilin	false
220024	Pelondel	false
220037	Xende	false
220040	Steport	false
220043	Iron Order Gate	false
