8999	Velik's Sanctuary
9001	Samael's Residence
9002	Fountain of Shara
9003	Fyrmount Abyss
9005	Jester's Villa
9006	Genuine Throne of Nightmares
9007	Hidden Shrine
9008	Malachai's Lab
9010	Kaiator Command Center
9011	Legendary Blacksmith's Workshop
9012	Three Towers Spires
9013	Cyasma Spire
9014	Khanovar Gauntlet
9016	Island of Dawn Clifftops
9017	Lighthouse of the Sun
9018	Argon Catacombs
9019	Sanctum Mysterium Forecourt
9020	Cultist's Armory
9021	Hidden Tunnel
9022	Vault of Glory
9023	Kutmaschuk's Hideout
9024	Fane of Kaprima
9025	Balder's Temple
9028	Malachai's Lab
9036	Karascha's Lair
9037	Tainted Gorge Bridge
9038	Mysterious Jungle
9039	Caravan Ambush Site
9040	Velika Plaza
9041	Velika Eastern Gate
9042	Velika Headquarters
9046	Accursed Oasis
9050	Rift's Edge (Hard)
9750	Rift's Edge
9061	Ruin of the Giants
9062	Jester's Villa
9063	Raven Altar
9064	Molten Chamber
9065	Twilight Valley
9071	Necromancer Tomb
9072	Golden Labyrinth
9073	Ebon Tower
9074	Sanctum of Resurrection
9075	Kelsaik's Nest
9076	Labyrinth of Terror
9077	Batu Desert
9078	Suryati's Peak
9079	Ascent of Saravash
9080	Sigil Adstringo
9081	Training Grounds
9082	Temple of Temerity
9083	Breaching Grounds
9087	Bastion of Lok
9088	Sinestral Manor
9089	Cultists' Refuge
9090	Woodland Path
9091	Altar of Vadoma
9092	Dagon's Chantry
9093	Akasha's Hideout
9094	Saleron's Sky Garden
9096	Sirjuka Gallery
9724	Fane of Kaprima (Hard)
9725	Balder's Temple (Hard)
9793	Akasha's Hideout (Hard)
9773	Ebon Tower (Hard)
9775	Kelsaik's Nest (Hard)
9776	Labyrinth of Terror (Hard)
9801	Nexus Traverse
9802	Nexus Traverse
9803	Nexus Traverse
9026	Argon Corpus
9726	Argon Corpus (Hard)
9027	Manaya's Core (Hard)
9727	Manaya's Core
9095	Crucible of Flame
9045	Bluefirst Mountain
9047	Harvest Festival Hall
9124	Vault of Seas
9125	Vault of Winter
9126	Vault of Flames
9127	Vault of Allies
9975	Kelsaik's Raid (20-Person)
9911	Kelsaik's Raid (10-Person)
9051	Squalid Temple
9052	Banquet of Blood
9711	The Abscess (Hard)
9777	Channelworks (3-Person)
9766	Shattered Fleet
9043	Wonderholme (Hard) (10-Person)
9743	Wonderholme (10-Person)
9053	Kezzel's Gorge (7-Person)
9811	The Abscess
9810	Lakan's Prison
9813	Ghillieglade
9887	Bastion of Lok (1 person)
9888	Sinestral Manor (1 person)
9889	Cultists' Refuge (1 person)
9871	Necromancer Tomb (1 person)
9872	Golden Labyrinth (1 person)
9894	Saleron's Sky Garden (1 person)
9876	Labyrinth of Terror (1 person)
9873	Ebon Tower (1 person)
9879	Ascent of Saravash (1 person)
9880	Sigil Adstringo (1 person)
9824	Fane of Kaprima (1 person)
9825	Balder's Temple (1 person)
9151	Noctenium Research Grounds
