31	원정대원 증명
32	숙련된 모험가
33	VIP
34	프론티어
101	일본 VIP
102	일본 프론티어
333	Elite
334	Founder
350	서버 혜택
433	TERA Club
434	Veteran
1000	테라 PC방
10031	서버간 파티매칭 시스템 이용 시 원정대 포상 2세트 지급
10032	인던 쿨타임 1/2로 단축 & 도전 횟수 2배 증가
10033	거래중개소 등록 수수료: 면제<BR>거래중개소 체결 수수료: 5% (T-cat 체결시는 수수료 15%)<BR>거래중개소 등록 개수: 50개<BR>거래중개소 흥정 기능 이용 가능<BR>서버간 파티매칭 시스템 이용 시 원정대 포상 2세트 지급<BR>인던 쿨타임 1/2로 단축 & 도전 횟수 2배 증가<BR>인던 초보 시스템 적용
10034	서버간 파티매칭 시스템 이용 시 원정대 포상 지급<BR>일부 상급 인던 쿨타임 단축<BR>인던 초보 시스템 적용
10101	일본 VIP 툴팁
10102	일본 프론티어 툴팁
10333	서버간 파티매칭 시스템 이용 시 원정대 포상 2세트 지급<BR>인던 쿨타임 1/2로 단축 & 도전 횟수 2배 증가<BR>데일리 퀘스트 수행 가능 횟수 2배 증가<BR>고대의 전투 군마 사용 가능<BR>천사고리 아이템 사용 가능<BR>Daily Replenishing Inventory 사용 가능<BR>여행자의 책: 마을 이동 지급<BR>NPC 소환 스크롤, 열쇠 지급<BR>거래중계소 등록 계수: 50개<BR>거래중계소 등록 수수료: 면제<BR>거래중개소 체결 수수료: 10%&#xA;
10334	서버 당 캐릭터 슬롯: 8개<BR>서버 당 창고 탭: 4개<BR>아르곤 전투 군마 사용 가능<BR>특별 호칭 지급<BR>거래중계소 등록 계수: 30개
10433	서버간 파티매칭 시스템 이용 시 원정대 포상 2세트 지급<BR>인던 쿨타임 1/2로 단축 & 도전 횟수 2배 증가<BR>데일리 퀘스트 수행 가능 횟수 2배 증가<BR>고대의 전투 군마 사용 가능<BR>Daily Replenishing Inventory 사용 가능<BR>여행자의 책: 마을 이동 지급<BR>NPC 소환 스크롤, 열쇠 지급<BR>거래중계소 등록 계수: 50개<BR>거래중계소 등록 수수료: 면제<BR>거래중개소 체결 수수료: 10%&#xA;
10434	서버 당 캐릭터 슬롯: 8개<BR>서버 당 창고 탭: 4개<BR>특별 호칭 지급<BR>거래중계소 등록 계수: 30개
11000	거래중개소 등록 수수료: 면제<BR>거래중개소 체결 수수료: 5% (T-cat 체결시는 수수료 15%)<BR>거래중개소 등록 개수: 50개<BR>거래중개소 흥정 기능 이용 가능<BR>PC방 전용 인벤토리 이용 가능<BR>사냥 시 경험치 100% 추가 획득<BR>평판 수치와 평판 포인트 100% 추가 획득<BR>퀘스트 골드 보상 100% 추가 획득
100031	단품 혜택
100032	단품 혜택
100033	패키지 혜택
100034	패키지 혜택
100101	일본 VIP 혜택
100102	일본 프론티어 혜택
100333	패키지 혜택
100334	패키지 혜택
100350	해당 서버만의 특별한 혜택을 받고 있습니다.
100433	패키지 혜택
100434	패키지 혜택
101000	패키지 혜택
