31	원정대원 증명
32	숙련된 모험가
33	VIP
34	프론티어
35	특성 경험치 증가 30
70	월간 패스
77	[프리미엄] 월간 패스
101	일본 VIP
102	일본 프론티어
103	일본 복귀자
104	크리스탈 보호(일본 VIP 3개월 버프)
105	일본 골드 프리미엄
106	일본 신규
107	일본 VIP
108	신규 크리스탈 보호(일본 VIP 3개월 버프)
109	일본 신규 골드 프리미엄
333	Elite
334	Founder
335	Console Elite
350	미스텔의 가호 서버 혜택
433	TERA Club
434	Veteran
435	Velika Recruit Pack
436	Vanguard Warrior Pack
437	Arborean Hero Pack
500	[프리미엄]월간패스
510	대만 고속성장 서버
520	VIP2
530	월간패스
533	VIP
534	Founder
600	거래 제한
601	거래 제한
691	안전모드
701	[프리미엄]월간패스
800	PC Café (Minor)
801	PC Café (Intermediate)
802	PC Café (Major)
803	PC Café (VIP)
804	User ELITE (Minor)
805	User ELITE (Intermediate)
806	User ELITE (Major)
807	User ELITE (VIP)
808	성장 서버 혜택
809	이벤트 월간패스
810	월간패스
1000	테라 PC방
1001	테라 PC방
10031	서버간 파티매칭 시스템 이용 시 원정대 포상 2세트 지급
10032	인던 쿨타임 1/2로 단축 & 도전 횟수 2배 증가
10033	거래중개소 등록 수수료: 면제<BR>거래중개소 체결 수수료: 5% <BR>거래중개소 등록 개수: 50개<BR>거래중개소 흥정 기능 이용 가능<BR>인던 쿨타임 단축 & 도전 횟수 증가<BR>모험의 주화 최대량 및 주화 충전 속도 증가<BR>인던 초보 시스템 적용<BR>고속 성장 및 신뢰의 증표 효과 적용<BR>프리미엄 공간 입장 가능
10034	일부 상급 인던 쿨타임 단축<BR>인던 초보 시스템 적용
10035	특성 경험치 획득량이 30% 증가합니다.
10070	고속 성장 물약(1시간) 사용 가능<BR>거래중개소 등록 수수료: 2%<BR>거래중개소 체결 수수료: 10% <BR>거래중개소 등록 개수: 50개<BR>거래중개소 흥정 기능 이용 가능<BR>인던 쿨타임 단축 & 도전 횟수 증가<BR>모험의 주화 최대량 및 주화 충전 속도 증가<BR>인던 초보 시스템 적용<BR>고속 성장 및 특성 고속 성장 효과 적용<BR>장비 숙련도 획득량 증가<BR>프리미엄 공간 입장 가능
10077	일일 T-cat 250개 지급<BR>고속 성장 물약(1시간) 사용 가능<BR>거래중개소 등록 수수료: 2%<BR>거래중개소 체결 수수료: 10% <BR>거래중개소 등록 개수: 50개<BR>거래중개소 흥정 기능 이용 가능<BR>인던 쿨타임 단축 & 도전 횟수 증가<BR>모험의 주화 최대량 및 주화 충전 속도 증가<BR>인던 초보 시스템 적용<BR>고속 성장 및 특성 고속 성장 효과 적용<BR>장비 숙련도 획득량 증가<BR>신뢰의 증표 50 효과 적용<BR>프리미엄 공간 입장 가능
10101	일본 VIP 툴팁
10102	일본 프론티어 툴팁
10103	일본 복귀자 툴팁
10104	일본 VIP 3개월 버프 툴팁
10105	일본 골드 프리미엄 툴팁
10106	일본 신규 툴팁
10107	일본 신규 VIP 툴팁
10108	일본 신규 VIP 3개월 버프 툴팁
10109	일본 신규 골드 프리미엄 툴팁
10333	모험의 주화 최대량 및 주화 충전 속도 증가<BR>데일리 퀘스트 수행 가능 횟수 2배 증가<BR>고대의 전투 군마 사용 가능<BR>천사고리 아이템 사용 가능<BR>Daily Replenishing Inventory 사용 가능<BR>여행자의 책: 마을 이동 지급<BR>NPC 소환 스크롤, 열쇠 지급<BR>거래중개소 등록 개수: 50개<BR>거래중개소 등록 수수료: 2%<BR>거래중개소 체결 수수료: 10%&#xA;크리스탈 보호<BR>제작 소요 시간 대폭 감소&#xA;장비 숙련도 획득량 증가<BR>낚시 납품 횟수 증가<BR>
10334	서버 당 캐릭터 슬롯: 8개<BR>서버 당 창고 탭: 4개<BR>아르곤 전투 군마 사용 가능<BR>특별 호칭 지급<BR>거래중계소 등록 계수: 30개
10335	인던 쿨타임 1/2로 단축 & 도전 횟수 2배 증가<BR>데일리 퀘스트 수행 가능 횟수 2배 증가<BR>고대의 전투 군마 사용 가능<BR>천사고리 아이템 사용 가능<BR>Daily Replenishing Inventory 사용 가능<BR>여행자의 책: 마을 이동 지급<BR>NPC 소환 스크롤, 열쇠 지급<BR>거래중계소 등록 계수: 50개<BR>거래중계소 등록 수수료: 면제<BR>거래중개소 체결 수수료: 10%&#xA;
10433	모험의 주화 최대량 및 주화 충전 속도 증가<BR>데일리 퀘스트 수행 가능 횟수 2배 증가<BR>붉은 오오카미 사용 가능<BR>Daily Replenishing Inventory 사용 가능<BR>여행자의 책: 마을 이동 지급<BR>NPC 소환 스크롤, 열쇠 지급<BR>거래중개소 등록 개수: 50개<BR>거래중개소 등록 수수료: 2%<BR>거래중개소 체결 수수료: 10%<BR>크리스탈 보호<BR>제작 소요 시간 대폭 감소&#xA;장비 숙련도 획득량 증가<BR>사냥 경험치 획득량 증가<BR>낚시 납품 횟수 증가<BR>스킬 연마 경험치 획득량 증가<BR>특성 경험치 획득량 증가
10434	서버 당 캐릭터 슬롯: 8개<BR>서버 당 창고 탭: 4개<BR>특별 호칭 지급<BR>거래중계소 등록 계수: 30개
10435	서버 당 캐릭터 슬롯: 8개<BR>서버 당 창고 탭: 4개
10436	서버 당 캐릭터 슬롯: 10개<BR>서버 당 창고 탭: 5개
