31	遠征隊員の証明
32	熟練の冒険家
33	プレミアム
34	フロンティア
101	プレミアム
102	フロンティア
103	勇猛の祝福（帰還者）
104	クリスタル保護
105	ゴールドプレミアム
106	新兵の守護
333	Elite
334	Founder
335	Console Elite
350	ミステルの恵沢
433	TERA Club
434	Veteran
500	VIP
520	VIP2
533	VIP
534	Founder
600	取引制限
601	基本パッケージ
602	サービスパッケージ
603	成長パッケージ
691	セーフモード
701	VIP
800	PC Café (Minor)
801	PC Café (Intermediate)
802	PC Café (Major)
803	PC Café (VIP)
804	User ELITE (Minor)
805	User ELITE (Intermediate)
806	User ELITE (Major)
807	User ELITE (VIP)
1000	公認ネットカフェ
10031	サーバー間パーティーマッチングシステムを利用してダンジョン攻略時、遠征隊の報酬2セット支給
10032	ダンジョンクールタイム1/2に短縮＆挑戦回数2倍
10033	取引仲介所登録手数料：免除<BR>取引仲介所購入手数料：5％<BR>取引仲介所登録個数：50個<BR>取引仲介所交渉機能利用可<BR>ダンジョンクールタイム1/2に短縮＆挑戦回数2倍<BR>ダンジョン初心者システム適用<BR>高速成長、信頼の証票、バルデラの加護の効果適用（適用中の状態異常には表示されません。）<BR>プレミアムフィールド入場可能
10034	一部上級ダンジョンクールタイム短縮<BR>ダンジョン初心者システム適用
10101	取引仲介所登録手数料：免除<BR>取引仲介所購入手数料：5％<BR>取引仲介所登録個数：50個<BR>取引仲介所交渉機能利用可<BR>ダンジョンクールタイム1/2に短縮＆挑戦回数2倍<BR>ダンジョン初心者システム適用<BR>高速成長、信頼の証票、バルデラの加護の効果適用（適用中の状態異常には表示されません。）<BR>プレミアムフィールド入場可能<BR>採集及び製作関連の特典<BR><BR>プレミアムスロット使用可能
10102	ダンジョン初心者システム適用
10103	獲得する装備熟練度が10％増加します。
獲得装備熟練度が増加する効果を持つ他のバフとは重複しません。
10104	クリスタル保護バフ適用特典
10105	取引仲介所登録手数料：免除<BR>取引仲介所購入手数料：5％<BR>取引仲介所登録個数：50個<BR>取引仲介所交渉機能利用可<BR>ダンジョンクールタイム1/2に短縮＆挑戦回数2倍<BR>ダンジョン初心者システム適用<BR>高速成長、信頼の証票、バルデラの加護の効果適用（適用中の状態異常には表示されません。）<BR>プレミアムフィールド入場可能<BR>採集及び製作関連の特典<BR>ノクタニウム強化弾(プレミアム)使用可能<BR>エリクサー(プレミアム)使用可能<BR><BR>ゴールドプレミアムスロット使用可能
10106	これからアルボレアを冒険する新兵を守護してくれるバフ。HPが10％増加する。
10333	ダンジョンクールタイム1/2に短縮＆挑戦回数2倍<BR>デイリークエスト遂行可能回数2倍増加<BR>古代軍馬使用可能<BR>天使の輪アイテム使用可能<BR>Daily Replenishing Inventory 使用可能<BR>旅行者の本：街支給<BR>NPC召喚スクロール、鍵支給<BR>取引仲介所登録個数：50個<BR>取引仲介所登録手数料：免除<BR>取引仲介所購入手数料：10％

10334	1サーバーあたりのキャラクタースロット：8個<BR>1サーバーあたりの倉庫タブ：4個<BR>アルゴン軍馬使用可<BR>特別称号を支給<BR>取引仲介所登録個数：30個
10433	ダンジョンクールタイム1/2に短縮＆挑戦回数2倍<BR>デイリークエスト遂行可能回数2倍増加<BR>古代軍馬使用可能<BR>Daily Replenishing Inventory 使用可能<BR>旅行者の本：街支給<BR>NPC召喚スクロール、鍵支給<BR>取引仲介所登録個数：50個<BR>取引仲介所登録手数料：免除<BR>取引仲介所購入手数料：10％

