2001001	名誉の戦場 勝利
2002001	名誉の戦場 勝利
2003001	名誉の戦場 勝利
2004001	砲火の戦場 勝利
2005001	砲火の戦場 勝利
2006001	砲火の戦場 勝利
2007001	大乱戦 勝利
2008001	大乱戦 勝利
2009001	大乱戦 勝利
3001001	ギルド補給品支援
3002001	ギルド補給品支援
3003001	ギルド補給品支援
3004001	ギルド補給品支援
3005001	ギルド補給品支援
6001001	貪欲のアナンシャ討伐
6002001	激昂のカラゴス討伐
6003001	虐殺のサブラニア討伐
11001001	古代の地下水路 討伐
11002001	古代の地下水路 討伐
11003001	古代の地下水路 討伐
11004001	ケリーヴァンの突撃船（下級） 討伐
11005001	ケリーヴァンの突撃船（下級） 討伐
11006001	ケリーヴァンの突撃船（下級） 討伐
11007001	罪深きケリーヴァンの突撃船 討伐
11008001	罪深きケリーヴァンの突撃船 討伐
11009001	罪深きケリーヴァンの突撃船 討伐
11010001	ベルノの実験室 討伐
11011001	ベルノの実験室 討伐
11012001	ベルノの実験室 討伐
11013001	バーンスタインの幽霊島 討伐
11014001	バーンスタインの幽霊島 討伐
11015001	バーンスタインの幽霊島 討伐
11016001	暴悪のキルガルの洞窟 討伐
11017001	暴悪のキルガルの洞窟 討伐
11018001	暴悪のキルガルの洞窟 討伐
11019001	非道なベルノの実験室 討伐
11020001	非道なベルノの実験室 討伐
11021001	非道なベルノの実験室 討伐
11022001	デュリオンの潜伏地 討伐
11023001	デュリオンの潜伏地 討伐
11024001	デュリオンの潜伏地 討伐
11025001	暴君デュリオンの潜伏地 討伐
11026001	暴君デュリオンの潜伏地 討伐
11027001	暴君デュリオンの潜伏地 討伐
21001001	ベルノの実験室 討伐
21002001	ベルノの実験室 討伐
21003001	ベルノの実験室 討伐
21004001	非道なベルノの実験室 討伐
21005001	非道なベルノの実験室 討伐
21006001	非道なベルノの実験室 討伐
21007001	再誕の冥堂 討伐
21008001	再誕の冥堂 討伐
21009001	再誕の冥堂 討伐
21010001	リリスの城 討伐
21011001	リリスの城 討伐
