1	icon_skills.voidtrap_tex
2	icon_skills.voidtrap_tex
3	icon_skills.voidtrap_tex
4	icon_skills.voidtrap_tex
5	icon_skills.voidtrap_tex
6	icon_skills.voidtrap_tex
7	icon_skills.voidtrap_tex
8	icon_skills.voidtrap_tex
9	icon_skills.voidtrap_tex
10	icon_skills.voidtrap_tex
11	icon_skills.stoneshape_tex
12	icon_skills.tornadoprison_tex
13	icon_skills.adventgoddess_tex
15	icon_skills.fastwalk_tex
21	icon_skills.voidtrap_tex
22	icon_skills.voidtrap_tex
25	icon_status.pluswill_tex
26	icon_status.pluswill_tex
27	icon_status.pluswill_tex
28	icon_status.pluswill_tex
30	icon_skills.heart_buff_tex
31	icon_status.buff_of_kaia_tex
33	icon_status.pluswill_tex
34	icon_skills.heart_buff_tex
36	icon_status.buff_of_kaia_tex
37	icon_status.pluswill_tex
39	icon_status.plusecritical_tex
40	icon_items.artisanall_up_tex
41	icon_items.parts_heavyarmorc5_tex
42	icon_items.parts_heavyarmorc5_tex
43	icon_items.parts_heavyarmorc5_tex
44	icon_items.parts_heavyarmorc5_tex
45	icon_items.parts_heavyarmorc5_tex
46	icon_items.parts_heavyarmorc5_tex
47	icon_skills.voidtrap_tex
101	icon_skills.risingattack2_tex
201	icon_skills.attackup_tex
202	icon_skills.attackup_tex
301	icon_skills.shocktrap_tex
302	icon_skills.shocktrap_tex
303	icon_skills.shocktrap_tex
501	icon_status.aura_of_wind_tex
601	icon_skills.rage_tex
602	icon_skills.rage_tex
603	icon_skills.rage_tex
901	icon_skills.flashball_tex
902	icon_items.union_supplies5_tex
903	icon_skills.battlefield_high_ranking_tex
904	icon_skills.berserk_tex
905	icon_status.plusmp_tex
906	icon_status.plusmp_tex
907	icon_status.plusattack_tex
908	icon_status.plusedefence_tex
910	icon_items.union_supplies5_tex
911	icon_items.union_supplies5_tex
912	icon_items.union_supplies5_tex
913	icon_items.union_supplies5_tex
916	icon_items.union_supplies5_tex
920	icon_items.noctan_tex
921	icon_items.noctan_tex
922	icon_items.noctan_tex
929	icon_items.union_supplies5_tex
1100	icon_items.potion12_tex
1101	icon_items.exp_buff_potion1_tex
1102	icon_items.exp_buff_potion2_tex
1103	icon_items.exp_buff_potion1_tex
1104	icon_items.exp_buff_potion2_tex
1105	icon_items.potion12_tex
1106	icon_items.exp_buff_potion1_tex
1107	icon_items.exp_buff_potion1_tex
1110	icon_status.exp_buff_serensolo_tex
1120	icon_skills.exp_buff_seren_aura_tex
1125	icon_status.exp_buff_serenparty_tex
1130	icon_items.heartlollipop_tex
1131	icon_items.heartchocolate_tex
1133	icon_items.heartlollipop_tex
1134	icon_status.revivenow_status_tex
1135	icon_status.plusfocus_tex
1150	icon_items.potion14_tex
1151	icon_items.potion14_tex
1200	icon_items.potion15_tex
1201	icon_items.potion15_tex
1250	icon_items.potion11_tex
1251	icon_items.potion11_tex
1300	icon_items.potion17_tex
1301	icon_items.potion17_tex
1350	icon_items.potion20_tex
1400	icon_items.potion8_tex
1440	icon_items.bandage1_rare_tex
1441	icon_items.bandage2_rare_tex
1442	icon_items.bandage3_rare_tex
1443	icon_items.bandage4_rare_tex
1444	icon_items.bandage5_rare_tex
1445	icon_items.bandage6_rare_tex
1446	icon_items.bandage7_rare_tex
1450	icon_items.bandage1_tex
1451	icon_items.bandage2_tex
1452	icon_items.bandage3_tex
1453	icon_items.bandage4_tex
1454	icon_items.bandage5_tex
1455	icon_items.bandage6_tex
1460	icon_items.perfect_bandage_tex
1461	icon_items.ricecake_tex
1462	icon_items.candyapple_tex
1470	icon_items.potion6_tex
1471	icon_items.potion6_tex
1480	icon_status.plusmove_tex
1490	icon_items.potion1_tex
1491	icon_items.potion1_tex
1495	icon_status.poisonstatus_tex
1510	icon_items.potion5_tex
1530	icon_items.potion19_tex
1610	icon_items.potion1_tex
1630	icon_items.potion5_tex
1640	icon_items.artisan_potion_tex
1641	icon_items.artisan_lamp_tex
1642	icon_items.eviloflight_tex
1650	icon_items.artisan_potion_tex
1660	icon_items.artisan_potion_tex
1670	icon_status.plusfocus_tex
1671	icon_status.plusfocus_tex
1800	icon_status.diseasedown_tex
2000	icon_status.delaympgain_tex
2010	icon_status.delaympgain_tex
2020	icon_status.delayheal_tex
2030	icon_status.pluseconfuseresist_tex
