1	Power	Debuff	False	perc	100000	0	0.1	堆_異常狀態			已成為有名的反叛者。$BR無法使用休息神官、休息神將、狩獵區移動管理人、佩格薩斯移動選單。$BR死亡時的水晶破壞判定次數增加。$BR健康狀態減少量增加。$BR力量減少$H_W_BAD90%$COLOR_END以及抗打減少$H_W_BAD90%2$COLOR_END、另外移動速度減少$H_W_BAD90%3$COLOR_END。$BR惡名為0時，若維持非戰鬥狀態60秒，有名的反叛者狀態將會解除。	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	True
2	Power	Buff	True	perc	180000000	0	100	[活動] 強力的權能藥水	149004	[活動] 強力的權能藥水		icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	True
2	Endurance	Buff	True	perc	180000000	0	100	[活動] 強力的權能藥水	149004	[活動] 強力的權能藥水		icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	True
4	Stun	Buff	True	swch	3600000	0	4	測試用炸彈	7215	測試用炸彈	擊昏效果	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	True
5	Drunk1	Debuff	True	seta	100000	0	0	沒有效果的異常狀態			沒有效果的異常狀態	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	True
6	Immune	Debuff	True	seta	100000	0	0	傷害完全無敵			傷害完全無敵	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	True
7	Stun	Debuff	True	seta	100000	0	5	傷害一半無敵			傷害一半無敵	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	True
7	Immune	Debuff	True	abs	100000	0	0	傷害一半無敵			傷害一半無敵	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	True
8	Immune	Debuff	True	setp	100000	0	0	異常狀態完全無敵			異常狀態完全無敵	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	True
9	Immune	Debuff	True	8	100000	0	0	異常狀態一半無敵			異常狀態一半無敵	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	True
10	Immune	Debuff	True	16	100000	0	0	反作用完全無敵			反作用完全無敵	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	True
10	StatusImmune	Debuff	True	swch	100000	0	0	反作用完全無敵			反作用完全無敵	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	True
11	Immune	Debuff	True	26	60000	0	0	石化			石塊	icon_skills.stoneshape_tex	icon_skills.voidtrap_tex	True
11	StunKnockDown	Debuff	True	seta	60000	0	6	石化			石塊	icon_skills.stoneshape_tex	icon_skills.voidtrap_tex	True
11	StatusImmune	Debuff	True	swch	60000	0	0	石化			石塊	icon_skills.stoneshape_tex	icon_skills.voidtrap_tex	True
12	Immune	Debuff	True	21	10000	0	0	旋風牢籠			旋風	icon_skills.tornadoprison_tex	icon_skills.voidtrap_tex	True
12	StunKnockDown	Debuff	True	seta	10000	0	5	旋風牢籠			旋風	icon_skills.tornadoprison_tex	icon_skills.voidtrap_tex	True
12	247	Debuff	True	perc	10000	0	100	旋風牢籠			旋風	icon_skills.tornadoprison_tex	icon_skills.voidtrap_tex	True
12	StatusImmune	Debuff	True	swch	10000	0	0	旋風牢籠			旋風	icon_skills.tornadoprison_tex	icon_skills.voidtrap_tex	True
13	Immune	Debuff	True	20	60000	0	0	女神降臨			女神降臨	icon_skills.adventgoddess_tex	icon_skills.voidtrap_tex	True
13	StatusImmune	Debuff	True	swch	60000	0	0	女神降臨			女神降臨	icon_skills.adventgoddess_tex	icon_skills.voidtrap_tex	True
15	OutOfCombatMovSpd	Buff	True	abs	600000	0	10	快步 I			和平狀態的移動速度提升$H_W_GOOD10$COLOR_END。	icon_skills.fastwalk_tex	icon_skills.fastwalk_tex	True
21	KnockDownChance	Buff	True	perc	900000	0	10	趕獵_反應_抵抗任務			反作用抵抗機率增加10倍	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	True
22	Attack	Buff	True	perc	1200000	0	1.4	測試_技能傷害增加			測試專用！所有技能傷害增加40%！	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	True
23	CritChance	Buff	True	abs	60000	0	1	自身暴擊100%			自身攻擊變成100%暴擊。$BR測試專用			True
24	CritChance	Buff	True	abs	60000	0	1	使對方受到100%暴擊異常狀態			觸發使對方受到100%暴擊異常狀態。$BR測試專用			True
25	MPChange	Buff	True	perc	0	1	0.5	T.E.R.A TIME			感受一下瘋狂技能 - 亂射的刺激感吧! 除了聯盟技能以外之所有技能的冷卻時間減少 80%，每秒的恢復量會大幅增加。	icon_status.pluswill_tex	icon_status.pluswill_tex	True
25	CDR	Buff	True	swch	0	0	0.2	T.E.R.A TIME			感受一下瘋狂技能 - 亂射的刺激感吧! 除了聯盟技能以外之所有技能的冷卻時間減少 80%，每秒的恢復量會大幅增加。	icon_status.pluswill_tex	icon_status.pluswill_tex	True
26	MPChange	Buff	True	perc	0	1	0.5	T.E.R.A TIME			請感受一下瘋狂般的技能砲轟！除了聯盟技能外的所有技能的冷卻時間減少80%，大幅增加每秒魔力恢復量。	icon_status.pluswill_tex	icon_status.pluswill_tex	True
26	CDR	Buff	True	swch	0	0	0.2	T.E.R.A TIME			請感受一下瘋狂般的技能砲轟！除了聯盟技能外的所有技能的冷卻時間減少80%，大幅增加每秒魔力恢復量。	icon_status.pluswill_tex	icon_status.pluswill_tex	True
