60340120	Common	Common	Common	ノクタニウム強化弾 (Off)			icon_items.union_supplies5_tex
8400015	Common	Common	Common	ノクタニウム強化弾 (Off)			icon_items.union_supplies5_tex
8400060	Common	Common	Common	ノクタニウム強化弾 (Off)			icon_items.union_supplies5_tex
8400080	Common	Common	Common	ノクタニウム強化弾 (Off)			icon_items.union_supplies5_tex
8400100	Common	Common	Common	ノクタニウム強化弾 (Off)			icon_items.union_supplies5_tex
8400120	Common	Common	Common	ノクタニウム強化弾 (Off)			icon_items.union_supplies5_tex
320100	Common	Common	Sorcerer	メテオインパクト!	False	MB	icon_skills.hellfire_tex
61122	Common	Common	Gunner	タイムヒューズボム XI!	False	Boom	icon_skills.timebombshot_tex
71121	Common	Common	Gunner	アルケインバースト!	False	Boom	icon_skills.arcaneshockshot01_tex
71122	Common	Common	Gunner	アルケインバースト!	False	Boom	icon_skills.arcaneshockshot01_tex
410131	Common	Common	Warrior	トルネードマニューバ!	False	hit 2	icon_skills.tumblingattack_tex
80611	Common	Common	Archer	クイックフィリング!	False	hit 1	icon_skills.rapidshot_tex
80612	Common	Common	Archer	クイックフィリング!	False	hit 2	icon_skills.rapidshot_tex
80613	Common	Common	Archer	クイックフィリング!	False	hit 3	icon_skills.rapidshot_tex
80614	Common	Common	Archer	クイックフィリング!	False	hit 4	icon_skills.rapidshot_tex
