1001	Волокна вердры
1003	Эссенция солнца
1005	Волокна сильвы
1007	Эссенция ветра
1009	Волокна шетлы
1011	Эссенция звезд
1013	Волокна тойры
1015	Эссенция льда
1017	Волокна лурии
1019	Эссенция молнии
1021	Ткань из вердры
1023	Деосилекс
1025	Ткань из сильвы
1027	Аэросилекс
1029	Ткань из шетлы
1031	Астросилекс
1033	Ткань из тойры
1035	Криосилекс
1037	Ткань из лурии
1039	Гальвасилекс
1051	Тонкие волокна вердры
1053	Чистая эссенция солнца
1055	Тонкие волокна сильвы
1057	Чистая эссенция ветра
1059	Тонкие волокна шетлы
1061	Чистая эссенция звезд
1063	Тонкие волокна тойры
1065	Чистая эссенция льда
1067	Тонкие волокна лурии
1069	Чистая эссенция молнии
1455	Чистая ткань из лурии
1457	Чистый гальвасилекс
1700	Пилковые волокна
1702	Эссенция гоблу
1704	Пилковый шелк
1706	Кристалл гоблу
1708	Тонкие волокна пилки
1710	Чистая эссенция гоблу
1712	Тонкий пилковый шелк
1714	Чистый кристалл гоблу
