1001	Verdra Fibers
1003	Sun Essence
1005	Sylva Fibers
1007	Essence of Wind
1009	Shetla Fibers
1011	Star Essence
1013	Toira Fibers
1015	Essence of Ice
1017	Luria Fibers
1019	Lightning Essence
1021	Verdracloth
1023	Deosilex
1025	Sylvacloth
1027	Aerosilex
1029	Shetlacloth
1031	Astrosilex
1033	Toiracloth
1035	Cryosilex
1037	Luriacloth
1039	Galvasilex
1051	Fine Verdra Fibers
1053	Pure Sun Essence
1055	Fine Sylva Fibers
1057	Pure Essence of Wind
1059	Fine Shetla Fibers
1061	Pure Star Essence
1063	Fine Toira Fibers
1065	Pure Essence of Ice
1067	Fine Luria Fibers
1069	Pure Lightning Essence
1455	Pure Luriacloth
1457	Pure Galvasilex
1700	Pilka Fibers
1702	Goblu Essence
1704	Pilka Silk
1706	Goblusilex
1708	Fine Pilka Fibers
1710	Pure Goblu Essence
1712	Fine Pilka Silk
1714	Pure Goblusilex
