1001	Verdra Fibers
1002	Krymetal Ore
1003	Sun Essence
1005	Sylva Fibers
1006	Linmetal Ore
1007	Essence of Wind
1009	Shetla Fibers
1010	Normetal Ore
1011	Star Essence
1013	Toira Fibers
1014	Shadmetal Ore
1015	Essence of Ice
1017	Luria Fibers
1018	Xermetal Ore
1019	Lightning Essence
1021	Verdracloth
1022	Krysteel Ingot
1023	Deosilex
1025	Sylvacloth
1026	Linsteel Ingot
1027	Aerosilex
1029	Shetlacloth
1030	Norsteel Ingot
1031	Astrosilex
1033	Toiracloth
1034	Shadsteel Ingot
1035	Cryosilex
1037	Luriacloth
1038	Xersteel Ingot
1039	Galvasilex
1051	Fine Verdra Fibers
1052	Pure Krymetal Ore
1053	Pure Sun Essence
1055	Fine Sylva Fibers
1056	Pure Linmetal Ore
1057	Pure Essence of Wind
1059	Fine Shetla Fibers
1060	Pure Normetal Ore
1061	Pure Star Essence
1063	Fine Toira Fibers
1064	Pure Shadmetal Ore
1065	Pure Essence of Ice
1067	Fine Luria Fibers
1068	Pure Xermetal Ore
1069	Pure Lightning Essence
1455	Pure Luriacloth
1456	Pure Xersteel Ingot
1457	Pure Galvasilex
1700	Pilka Fibers
1701	Cobala Ore
1702	Goblu Essence
1704	Pilka Silk
1705	Cobala Ingot
1706	Goblusilex
1708	Fine Pilka Fibers
1709	Pure Cobala Ore
1710	Pure Goblu Essence
1712	Fine Pilka Silk
1713	Pure Cobala Ingot
1714	Pure Goblusilex
