1	1	[캐릭터 귀속]장인의 향초	0	30	icon_items.artisan_potion_tex
2	1	[캐릭터 귀속]완전한 부활 주문서	0	1200	icon_items.perfect_revival_tex
3	1	[캐릭터 귀속]카이아의 뿔나팔	0	30	icon_items.hp_recovery_potion_tex
4	1	[캐릭터 귀속]세렌의 향수	0	30	icon_items.mp_recovery_potion_tex
5	1	[캐릭터 귀속]레린의 마법 붕대	0	60	icon_items.perfect_bandage_tex
6	1	[캐릭터 귀속]빛나는 의문의 부적	0	1	icon_items.shine_mysterypaper1_tex
7	1	[캐릭터 귀속]빛나는 신비한 부적	0	1	icon_items.shine_mysterypaper2_tex
8	1	[캐릭터 귀속]빛나는 이상한 부적	0	1	icon_items.shine_mysterypaper3_tex
9	1	[캐릭터 귀속]군중의 환호	0	18000	icon_items.exp_buff_potion1_tex
10	1	[캐릭터 귀속]축제의 불꽃	0	18000	icon_items.exp_buff_potion2_tex
11	3	[캐릭터 귀속]강화 크리스탈 - 밤피르의 보석	0	0	icon_items.promotion_customize1_tex
12	3	[캐릭터 귀속]강화 크리스탈 - 마녀의 보석	0	0	icon_items.promotion_customize2_tex
13	0	악신의 인장	0	0	icon_items.pk_tex
14	0	발키온 훈장	0	0	icon_items.medal1_tex
15	0	강화제	0	0	icon_items.enrichment_tex
16	0	캐릭터 이름 변경권	0	5184000	icon_items.charname_change_tex
17	3	[캐릭터 귀속]벨릭의 강물 귀걸이	0	0	icon_items.promotion_earring_tex
18	3	[캐릭터 귀속]로크의 핏방울 목걸이	0	0	icon_items.promotion_necklace_tex
19	3	[캐릭터 귀속]세렌의 모래 반지	0	0	icon_items.promotion_ring_tex
20	0	스킬교본: 갈색 군마 소환 I	0	0	icon_items.skillbook_rider1_tex
21	0	스킬교본: 갈색 군마 소환 II	0	0	icon_items.skillbook_rider2_tex
22	1	구리 인장	0	0	icon_items.icon_valkion_medal1_tex
23	1	청동 인장	0	0	icon_items.icon_valkion_medal2_tex
24	1	황동 인장	0	0	icon_items.icon_valkion_medal3_tex
25	1	순은 인장	0	0	icon_items.icon_valkion_medal_tex
26	1	장인의 향초	0	30	icon_items.artisan_potion_tex
27	1	완전한 부활 주문서	0	1200	icon_items.perfect_revival_tex
28	1	카이아의 뿔나팔	0	30	icon_items.hp_recovery_potion_tex
29	1	세렌의 향수	0	30	icon_items.mp_recovery_potion_tex
30	1	레린의 마법 붕대	0	60	icon_items.perfect_bandage_tex
31	1	빛나는 의문의 부적	0	1	icon_items.shine_mysterypaper1_tex
32	1	빛나는 신비한 부적	0	1	icon_items.shine_mysterypaper2_tex
33	1	빛나는 이상한 부적	0	1	icon_items.shine_mysterypaper3_tex
34	1	군중의 환호	0	18000	icon_items.exp_buff_potion1_tex
35	1	축제의 불꽃	0	18000	icon_items.exp_buff_potion2_tex
36	3	강화 크리스탈 - 밤피르의 보석	0	0	icon_items.promotion_customize1_tex
37	3	강화 크리스탈 - 마녀의 보석	0	0	icon_items.promotion_customize2_tex
38	3	벨릭의 강물 귀걸이	0	0	icon_items.promotion_earring_tex
39	3	로크의 핏방울 목걸이	0	0	icon_items.promotion_necklace_tex
40	3	세렌의 모래 반지	0	0	icon_items.promotion_ring_tex
41	0	스킬교본: 백색 군마 소환	0	0	icon_items.skillbook_rider1_tex
42	0	[캐릭터 귀속]스킬교본: 백색 군마 소환	0	0	icon_items.skillbook_rider1_tex
43	1	[캐릭터 귀속]벨리카 요리명인의 수제 떡만두국	0	30	icon_items.newyearssoup_tex
44	1	벨리카 요리명인의 수제 떡만두국	0	30	icon_items.newyearssoup_tex
45	1	동성 무공훈장	0	0	icon_items.battlefield_medal01_tex
46	1	은성 무공훈장	0	0	icon_items.battlefield_medal02_tex
47	1	금성 무공훈장	0	0	icon_items.battlefield_medal03_tex
